First Level Heading,Second Level Heading,Third Level Heading,Definition
人口学词典,章节 8 • 空间流动,819,"迁移模型1 (migration models) 有两大类。第一类是将两个地区之间的迁移流(803-9)与该地区社会、经济或人口变量相联系。这些变量常被分为反映从来源地向外排斥2 (repulsion) 的推力因素2 (push factors) 、反映向目的地吸引3 (attraction)  的拉力因素3 (pull factors) 和两地之间的干扰障碍4 (intervening obstacles) 。模型当中最简单的是引力模型5 (gravity models) ：即两地之间的迁移流与两地人口规模成正比，与两地之间的距离6 (distance) 的一定方次成反比。另几种模型认为，迁移流与目的地的机会成比例，与来源地和目的地之间的干扰机会7 (intervening opportunities) 成反比。第二类模型是随机模型(730-5)。这类模型更多是与个人有关而不是与人口有关；它们将迁移的概率与某些个人特征，如年龄或既往迁移史等联系起来。
注：或称帕累托型模型。 距离可以用各种方法计量，如直线路程，中间地区数量等。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,901,人口理论(105-1)的一部分是研究人口趋势的社会经济决定因素和后果。对人口进行的理论探讨，在过去，大多集中于人口总数同资源1 (resources) 之间，即同可能得到的维持人口生存的生活资料之间的关系，或同生产2 (production) ，即商品和服务的创造之间的关系。近年来，重点转移到人口增长(701-1)及其组成部分与经济增长(903-1)，特别是与消费3 (consumption) 、储蓄4 (saving) 、投资5 (investment) 和劳动力市场6 (labor market) 之间的相互关系。
人口学词典,章节 9 • 人口学的经济方面和社会方面,902,"对人口规模与资源之间关系的探讨，产生了人口过剩1 (overpopulation) 和人口不足2 (underpopulation) 这两个概念。这两个词只是就某一明确给定的发展水平3 (level of development) 而言。当人口更多些或者更少些都不能带来好处时，人们就说这是一个适度人口4 (optimum population) ，有时简称为适度4 (optimum) 。所带来的好处可能是经济方面的，这时就是经济适度人口5 (economic optimum) 。对经济适度人口的讨论，通常是从经济福利角度着手，但是由于这很难从经验上来确定，因而有时用生活水平6 (level of living) 或生活标准6 (standard of living) 来代替。该水平可以用实际人均国民收入7 (real national income per capita) ，即某一时期所生产的商品和提供的服务的总额(或者按购买力的变动调整过的等价货币收入)除以该时期的人口总数，来近似地表示。
注：有的作者除经济适度外，还使用实力适度和社会适度的概念。 有些经济学家把生活标准一词局限于表示一个被接受的目标，或者公认的一系列需求，以区别于实际上已经达到的生活水平。另一些经济学家则把这两个名词互相通用。 其他一些指标，如人均国民生产总值也使用。“per capita”(人均)这个词在语法上虽然不正确，但用来代替“per head”(平均每个人)这个词。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,903,"经济学家曾强调经济增长1 (economic growth) 或经济发展1 (economic development) 同人口增长率和人口结构变化之间的动态关系；如今，他们已不那么关心适度规模这个静态概念，而更关心人口适度增长率2 (optimum rate of growth) 的动态概念，即同生活水平的最高增长率相一致的人口增长率。这些关系在那些被称为欠发达国家3 (less developed countries) 或发展中国家3 (developing countries) 的生活水平低的国家中特别为人关心。
注：也称为不发达国家或低收入国家。它们通常与发达国家或较发达国家对比而言。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,904,一个地域的最高人口1 (maximum population) (有时也称为其承载能力1 (carrying capacity) 通常是从绝对的意义上被理解为在一定条件下所能维持的最多人数；但有时也用来表示在某一定生活标准下所能供养的最多人数；与此相反，最低人口2 (minimum population) 是指在一定地区内与集体生存3 (group survival)  的要求一致的最少的人数。
人口学词典,章节 9 • 人口学的经济方面和社会方面,905,"人口压力1 (population pressure) 一词与人口规模同可用资源(901-1)有关的概念相联系。当说某一地区的人口压力强或弱时，系指该地区的人口与可用资源相一致的最大人口之间差离是大还是小。按照马尔萨斯人口论2 (Malthusian population theory) (根据该理论创始人托马斯·马尔萨斯命名)，人口必然对生存资料3 (means of subsistence) 产生压力。可能得到的生存资料数量的任何变化，都会造成人口增长(701-1)，一直到生活水平降到了生存水平5 (subsistence level) ，即仅足以维持生命的水平，而重新达到人口平衡4 (population equilibrium) 时为止。人口平衡可以通过消除剩余人口10 (surplus population) 而维持下去。消除多余人口的途径或是通过积极抑制6 (positive check) ，有时称为马尔萨斯抑制6 (Malthusian checks) (饥馑、瘟疫和战争)，或是通过作为道德遏制8 (moral restraint) 的预防性抑制7 (preventive check) ，其中包括推迟结婚9 (postponement of marriage) 以及婚前禁欲。
注：英语中的积极抑制和预防性抑制，通常只用于马尔萨斯的学说。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,906,"马尔萨斯主义1 (Malthusianism) 一词，虽然原先系指马尔萨斯的理论，但如今常用于表示认为抑制人口增长率是可取的那种学说。新马尔萨斯主义2 (Neo-Malthusianism) 一方面认为抑制人口增长是可取的；另一方面则主张应通过使用各种生育控制方法(627-3)来遏止人口增长。
注：这个词有时被误用来指主张通过家庭计划解决经济问题的主张。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,907,"从生育率和死亡率都相当高的状况转变到两者都相当低的过程，称为人口转变1 (demographic transition或population transition) 。在很多国家中，都曾观察到这种转变。从转变前阶段2 (pre-transitional stage) 到转变后阶段3 (post-transitional stage) 的变动过程中，典型的情况是死亡率下降和生育率下降之间存在滞后性，从而产生一个人口转变增长4 (transitional growth) 阶段。经济学家们曾经研究过同这一转变时期有联系的生产率5 (productivity) 的变化，所谓生产率，即平均每个劳动力的生产量或者人口中平均每个人的生产量。
注：有时称之为生命革命。进一步还要区分生育率转变和死亡率转变。人口转变理论将生命率的历史变化与工业化和城市化过程中的社会经济变化联系起来。"
人口学词典,章节 9 • 人口学的经济方面和社会方面,910,优生学1 (eugenics) 是一门旨在提高人口质量的学科。在优生学中，主要注意遗传2 (heredity) 的作用，遗传性状3 (hereditary characteristic) (如眼睛的颜色)一代一代的传递。后天性状4 (acquired characteristics) 是不这样遗传的。致死性状5 (lethal characteristic) 一般会使胎儿早亡。
人口学词典,章节 9 • 人口学的经济方面和社会方面,911,"遗传性状通过基因1 (genes) 由父母传给子女。遗传学2 (genetics) 是研究遗传因子的传递和作用的一门科学。基因由染色体3 (chromosomes) 携带，染色体是位于细胞核内的脱氧核糖核酸(DNA)的长丝。基因在染色体上的位置称为基因位4 (locus) 。占有同一基因位的基因影响着同一个性状，但是它们随着在这一基因位上的基因的不同对偶质5 (alleles) ，而以不同方式活动。在受孕(602-1)过程中，两个性细胞或称合子6 (gametes) 结合而形成的新细胞，称为受精卵7 (zygote) 。
注：个人所携带的全部基因统称为他的或她的遗传性状。"
