First Level Heading,Second Level Heading,Third Level Heading,Definition
다국어 인구학사전,장 3 • 인구분포와 분류,322,"연령1은 인구 구조의 또 다른 기본 특성이다. 연령은 일반적으로 년수 또는 년수와 달수로 표현되지만, 아주 작은 아이의 경우는 달수와 일수 또는 년수와 년수의 소수로 표현된다. 인구학자들은 일반적으로 연령을 사람이 지금까지 살아온 만 년수2 (complete years) 로 여기며, 이것을 만 연령(지난번 생일때의 연령)3 (age at last birthday) 이라 한다. 인구 통계는 때때로 연내에 도달하는 연령4 (age reached during the year) 을 가리킨다. 전체 년수를 이용하여 사람이 지금까지 살아온 마지막 년 분수를 계산하는 것을 보험 계리적 활용에서 한국 나이5 (age at next birthday) (다음 생일 때의 연령)이라 한다. 인구 센서스 또는 인구 동태 등록은 신고 나이6 또는 기재 나이6를 정수로 반올림하여, 특히 다음 생일에 가까운 때를 기준으로 한다. 정확한 연령/만 나이7는 특히 생명표 계산에서 개인이 생일을 맞이하는 시점을 나타내는 데 사용된다. 인구 센서스의 설문은 출생일과 만 나이 또는 세세하게 규정하지 않은 나이를 포함한다. 연령 또는 나이에 대한 이러한 기준이 널리 퍼져있지 않은 경우에는, 역사 연표8 (historical calendar) 로 나이를 추정한다. 이 연표는 응답자가 생애 동안 일어난 주요 사건의 목록이다.
참고：따라서 연령 집단(325-2)은 보통 만 나이로 표시되며, 예를 들어 6 13세 그룹은 만 나이(322-7)의 6세 이상 14세 미만의 사람들을 포함한다."
다국어 인구학사전,장 3 • 인구분포와 분류,323,"인구학에서는 특정한 용어들을 이용하여 다양한 생애 단계1 (stages of life) 나 대략적인 연령 범위 등의 일상 용어를 나타낼 수 있다. 생애 초기에는 어린 시절2이 있으며, 일반적으로 아이3는 사춘기(620-2)에 아직 도달하지 않은 사람을 말한다. 생애 초창기에, 아이는 신생아4라 불린다. 젖먹이5는 젖을 아직 떼지 못한 아이를 말한다. 영아6라는 말은 첫 번째 생일을 맞이하지 않은 아이를 가리키지만, 일상어에서는 그것보다 조금 더 나이가 많은 아이를 의미 할 수도 있다. 의무 교육 연령에 도달하지 않은 아이들은 취학 전 아동7이라 불리며, 학령기 아동8은 일반적으로 취학할 연령에 있는 아이들을 말한다."
다국어 인구학사전,장 3 • 인구분포와 분류,324,"아동기 후에는 사춘기(620-2)가 시작되는 청소년기1 또는 청년기1로 이어진다. 청소년2 또는 청년3이라는 용어는 아동기와 성년기4 사이의 남녀를 가리키는데 사용된다. 성숙기4에 도달한 사람들을성인5이라 부른다. 노년6은 대부분의 사람들이 은퇴한 생애 시기를 정의하는 데 보통 사용된다. 이 연령 이상의 사람들은 노인8, 고령자8, 노년자8라 불린다.
참고：청년이라는 단어를 공동으로 이용할 수 있다. 단수로 이용하는 경우는 남성을 의미하는 경우가 많다. 미국에서 청소년 은 13 19세의 10대를 가리킨다."
다국어 인구학사전,장 3 • 인구분포와 분류,325,"인구의 연령 분포는 연령의 각 세1 또는 연령 집단2 (age groups) 으로 표시되며, 후자는 5세 연령 집단3 또는 5년 주기 연령 집단3이라고도 불린다. 또한 0-19세, 20 59 세, 60세 이상 등의 폭넓은 연령 집단4으로 구분될 수도 있다. 인구의 연령 분포6 또는 연령 구조6는 경우에 따라서 인구의 출생 년도5별로 분류하여 표시된다. 연령 분포를 그래프화 한 것이 성별, 연령별로 인구를 나타낸 히스토그램(155-8)이다. 이를 인구 피라미드7라 하며, 이것은 명칭대로 피라미드 형태를 띠고 있다."
다국어 인구학사전,장 3 • 인구분포와 분류,326,"인구의 평균 연령1은 모든 구성원의 평균 연령이며, 중간 연령2은 인구를 수적으로 동일한 두 그룹으로 나눈 연령이다. 총 인구 중 노인의 비율이 증가 할 때, 이를 인구의 고령화3 (aging) 라 한다. 청년 인구의 비율이 증가하는 것은 인구의 청년화4 (rejuvenation) 라 한다. 노년 인구5는 노인의 비율이 높고, 청년 인구6는 청년과 아이들의 비율이 높다. 위에서 언급한 고령화는 인구 예측에 사용되는 기법, 즉 미래의 생존자 수를 측정하기 위해 연령별 생존 확률(431-6)을 적용하는 인구연령화7 방법과 혼동해서는 안된다.
참고：ageing이라고 쓰기도 한다. 미국의 인구 학자는 younging이라는 단어도 사용하고 있다."
다국어 인구학사전,장 3 • 인구분포와 분류,327,"인구의 고령화(326-3)는 개인의 노령화1 또는 노화1 (senescence) 와 구별되어야 한다. 또한 생활 수준의 향상과 의학의 진보에 따른 수명 연장2과도 구별되어야 한다. 개체의 생리학적 연령3은 조직이나 기관의 상태에 따라 결정된다. 아이들의 경우에는 정신 연령4이란 개념도 적용되는데, 이것은 특정 테스트를 통해 개별 아이들의 지능이 평균 지능에 도달하는 연령으로 정의된다. 정신 연령과 생리학적 연령의 연구는 이러한 연령과 개인의 생년월일5에서 시간이 경과함에 따라 측정된 생활 연령도 구별한다. 정신 연령에 대한 {TextTerm|생활연령|EnglishEntry:chronological age|} 비율을 지능지수6 (IQ) 라 한다."
다국어 인구학사전,장 3 • 인구분포와 분류,330,"국가의 거주자는 특정한 정치적 권리를 향유하는 그 국가의 신민1 (subjects) , 시민1 (citizens)  또는 국민1 (nationals) 이며, 다른 국가의 시민인 외국인2이나 체류 외국인2 또는 어느 국가의 시민도 아닌 무국적자3와 구별된다. 신민이라는 말은 예속적인 의미를 가지고 있었지만, 현재는 그러한 의미를 잃고 시민과 동의어로 간주되는 경우가 많다. 그러나 때로는 신민과 시민 간의 구별이 생기기도 한다. 한 국가의 시민은 일반적으로 그 국가의 국적4을 가진다. 이 말은 오늘날 시민권4 (citizenship) 과 같은 의미로 사용되는데, 몇몇 다민족 국가6에서는 정치적 국적4과 민족 국적5을 확실히 구별하기도 한다."
다국어 인구학사전,장 3 • 인구분포와 분류,331,"체류 외국인은 귀화1를 통해 해당 국가의 국적을 취득하고 귀화 시민2 또는 귀화인2이 될 수 있다. 일부 국가에서는 귀화 증명서3가 취소될4수 있으며, 이 경우 귀화인은 국적을 상실5하게 된다. 사람에 따라서는 하나 이상의 국적을 갖는 경우도 있는데, 그러한 경우를 이중 국적6을 가졌다고 한다. 모국이 아닌 나라에 계속 거주하는 거주 외국인7과 비교적 단기간 거주하는 외국인 방문자8 또는 단기 체류 외국인8을 구별하기도 한다."
다국어 인구학사전,장 3 • 인구분포와 분류,332,"거주하고 있는 지역에서 태어난 개인들을 그 지역의 토착민1 (natives) 이라 한다. 만약 조상이 그 지역 출신이면 그들을 원주2, 고유2 또는 토착2거주자라 부른다. 토착거주자라는 용어는 종종 미개인을 나타내는 말로 사용되기도 한다. 통계상으로는 토착민3과 외국 태생4의 사람들을 구분한다."
다국어 인구학사전,장 3 • 인구분포와 분류,333,"인종1 (race) 이라는 용어는 일반적으로 유전적으로 전해지는 공통의 신체적 특징을 가진 사람들의 집단을 의미하는 것으로 여겨진다. 인구 센서스의 방법에 따라 인종이라는 용어는 다소 막연하게 사용되기도 하고 때로는 공통의 문화와 민족적 혈통으로 연결되어있는 사람들의 집단, 심지어는 특정 영역에 거주하는 사람들을 가리키기도 한다. 그 외에, 때때로 사용되는 민족2이라는 용어는 여기에서 얘기하고 있는 인종과 그 의미가 다르다. 민족은 일반적으로 공통의 문화, 언어 또는 종교적인 전통을 향유하는 사람들의 집단을 의미한다. 하나의 민족이 하나의 인종 집단일 수도 있다. 국민3(305-2참조)은 일반적으로 공통의 과거 또는 문화로 묶인 사람들의 집합이다. 대다수 인구와 분명한 차이를 갖는 일정한 영토에 사는 사람들을 소수자(마이너리티)4라 부른다. 예를 들어 소수 민족4, 소수 국민4, 언어적 소수자4, 종교적 소수자4가 있다.{Note|2|
참고：인종 차별: 특정 인종이 본질적으로 다른 인종보다 우수하다고 보는 이론"
다국어 인구학사전,장 3 • 인구분포와 분류,334,"개인은 때때로 그들의 피부 색1으로 구별되는데, 그것은 외관상 피부의 색과 관련하여 막연하게 구별되는 것이다. 일부 국가에서는 백인2과 유색 인종3을 구별하고 때로는 후자를 비백인3이라고 부르기도 한다. 다른 피부색을 가진 사람들끼리의 결혼을 이종족혼교4 (miscegenation) 라고 부르는 경우도 있다. 이러한 결합으로 태어난 사람을 혼혈5 (mixed blood/mixed parentage) 이라 한다.{Note|4| 이런 의미에서 생물학적으로
참고：백인과 흑인 사이에서 태어난 사람을 뮬라토(흑백혼혈)라 부른다. 중남미에서는 유럽인의 후손과 아메리카 인디언 사이에서 태어난 아이를 메스티조라 부른다. 유럽인의 후손과 아시아인 사이에서 태어난 사람은 유레시안이라고 한다."
다국어 인구학사전,장 3 • 인구분포와 분류,340,"인구는 일상적으로 이야기되는 언어1 (language) 나 방언2 (dialect) 에 따라 분류 될 수 있다. 개인의 유년기에 집에서 쓰이는 모국어3와 개인이 보통 사용하는 일상언어4는 구별된다. 하지만 두 언어5 (bilingualism)  또는 다국어5를 사용하는 사람들 사이에서는 이러한 구분이 쉽지 않다. 이러한 문제에 대한 정보를 제시해 주는 통계를 언어 통계6라 한다.
참고：언어학: 언어와 인간의 말의 특성, 구조, 기원, 의미를 연구하는 학문. 방언: 방언은 발음, 문법 또는 어휘의 패턴이 표준어와 구별되는 언어이다."
다국어 인구학사전,장 3 • 인구분포와 분류,341,"종교 통계1 (Religious statistics) 는 인구를 소속 종교로 분류하는 것이다. 주요 종교들2과 그들의 주요 교파3, 전례 의식4 혹은 종파5는 일반적으로 구별된다. 종교가 없는 사람들을 무신론자6, 자유 사상가6 또는 무신앙자6로 지칭할 수 있다.
참고：전례는 종교 의식의 의미로도 사용된다."
다국어 인구학사전,장 3 • 인구분포와 분류,342,"인구는 또한 교육 지위1에 따라 분류되기도 한다. 읽고 쓸 수 있는 사람을 비문맹인2이라 부르고 일정 연령에 도달했지만 글을 읽고 쓰지 못하는 사람을 문맹인3이라고 부른다. 특정 학년 또는 일정한 교육 과정을 마치면 글을 읽고 쓸 수 있는 능력이 있다고 여겨지는 경우가 대부분이다. 학력 통계4는 학년5과 취학 연수5에 의해 개인을 분류하는데 드물게는 학교 이탈 나이6로 분류하기도 한다. 그 외에는 졸업 증명서7, 학위7 또는 취득한 자격증7 등에 의해 분류하기도 하지만, 그것은 각국의 교육8조직에 따라 다르다.
참고：문맹 통계는 읽고 쓸 줄 아는 능력을 나타내는 교육 통계의 일부이다. 식자율은 대상 인구 중 읽고 쓸 수 있는 사람의 비율을 말한다. 그 반대가 문맹률이다. 읽을 수는 있지만 쓸 수 없는 사람을 준 문맹인이라고 부르는데, 이런 사람은 비문맹인으로, 때로는 문맹인으로 분류된다. 학령 인구(346-7)는 학년 또는 취학률로 분류되는 경우가 많고, 학력은 보통의 취학 연령 이상의 인구만을 나타낸다."
다국어 인구학사전,장 3 • 인구분포와 분류,343,"교육 제도1 (education system) 는 국내에서 교육을 제공하는 공립과 사립의 모든 기관이 포함된다. 두 가지 유형이 존재하는 경우, 공교육2과 사교육3은 구분된다. 유아 교육4 이후는 대개 세 개의 교육 단계5로 나뉜다. 오름차순으로 초등 교육6, 중등 교육7이 있으며 자체적으로 주기8 또는 진로8로 나뉜다. 마지막으로는 고등 교육9이 있다. 고등 교육은 특히 대학에서 학사 학위11로 이어지는 학과 과정을 포함한다. 기술 교육12 또는 직업 교육12은 중등 교육이나 고등 교육 수준에서 제공된다."
다국어 인구학사전,장 3 • 인구분포와 분류,344,"교육 시설1의 종류와 명칭은 각 국가의 교육 제도의 기능을 나타낸다. 취학 전 교육 (343-4)은 보육원2 또는 유치원2에서 제공된다. 위에서 언급한 세 개의 교육 단계(343-5)를 제공하는 시설은 대개 초등학교3, 중•고등학교4 및 단과 대학5 또는 종합 대학5으로 불린다. 대학과 더불어 다양한 전문 학교6가 존재한다.
참고：단과 대학(단기 대학, 학부)이라는 단어는 다양한 의미로 사용된다. university/college의 경우에는 종합 대학 수준의 지위를 가지지 않는 고등 교육 기관이다, 그 밖에 대학의 구성 학부라는 의미도 있다."
다국어 인구학사전,장 3 • 인구분포와 분류,345,"학급1 (class) (130-8참조)은 같은 교실4에 모여 같은 교사3에게 일반적으로 동시에 지도를 받는 학생2 집단을 말한다. 학력이 동일한 수준의 학생 집단을 미국에서는 같은 학년5, 영국에서는 같은 학급5(206-1참조)이라 한다. 학생6이라는 용어는 일반적으로 고등 교육을 받고 있는 사람들을 가리키지만, 중등 교육에서도 역시 ""학생""이라고 부른다.
참고：영국에서 말하는 장학생은 공적 또는 사적인 기금에서 장학금을 받고 있는 학생이다. 이때의 학생과 동의어로 사용되는 pupil이라는 용어는 고풍스러운 용어이다. 미국은 그러한 학생을 scholarship holder 또는 scholarship student라 부른다. 학사 학위를 아직 받지 않은 대학생은 학부 학생이다. 영국에서 졸업생(151-1*참조)의 경우는 학사 학위 소지자를 의미한다. 미국에서는 대학, 고등학교, 초등학교 등의 학업을 마친 학생 모두에게 졸업생이라는 말을 사용한다. 미국에서 대학원생은 학사 학위보다 상위의 석사, 박사 학위를 얻고자 하는 사람을 말하며, 영국에서는 이를 post-graduate student 라고 부른다."
